,metric
2019-12-10 09:33:00,34.67023469940078
2019-12-10 09:34:00,31.557898336430775
2019-12-10 09:35:00,31.819743759812233
2019-12-10 09:36:00,34.71635991973846
2019-12-10 09:37:00,33.589379863752754
2019-12-10 09:38:00,39.312187428499456
2019-12-10 09:39:00,28.227947212546116
2019-12-10 09:40:00,34.97337878462524
2019-12-10 09:41:00,31.366598600142286
2019-12-10 09:42:00,30.849613126664664
2019-12-10 09:43:00,35.0000118674398
2019-12-10 09:44:00,29.354319034134225
2019-12-10 09:45:00,37.77050987727676
2019-12-10 09:46:00,33.78693597568552
2019-12-10 09:47:00,40.2950460074338
2019-12-10 09:48:00,41.11440019549085
2019-12-10 09:49:00,39.43978924466818
2019-12-10 09:50:00,39.965420392571744
2019-12-10 09:51:00,45.979647810476244
2019-12-10 09:52:00,41.58652060608725
2019-12-10 09:53:00,45.781661010912266
2019-12-10 09:54:00,45.57456758448846
2019-12-10 09:55:00,40.11356097669394
2019-12-10 09:56:00,42.461283879822055
2019-12-10 09:57:00,48.8954488937817
2019-12-10 09:58:00,42.706160737840165
2019-12-10 09:59:00,46.02440809966263
2019-12-10 10:00:00,44.22968487875293
2019-12-10 10:01:00,43.9990657672992
2019-12-10 10:02:00,42.7244081939458
2019-12-10 10:03:00,44.290338357795974
2019-12-10 10:04:00,45.686468232846565
2019-12-10 10:05:00,40.494168381040744
2019-12-10 10:06:00,42.95186652223425
2019-12-10 10:07:00,45.70792838236127
2019-12-10 10:08:00,42.49680325880772
2019-12-10 10:09:00,39.35154855466497
2019-12-10 10:10:00,40.736922559331006
2019-12-10 10:11:00,38.96638864297829
2019-12-10 10:12:00,37.507182977415894
2019-12-10 10:13:00,35.23658585139425
2019-12-10 10:14:00,34.49149749788788
2019-12-10 10:15:00,33.0234606870501
2019-12-10 10:16:00,31.8689471368421
2019-12-10 10:17:00,34.219904732398014
2019-12-10 10:18:00,32.01697692425581
2019-12-10 10:19:00,32.008858996137874
2019-12-10 10:20:00,30.37192189543133
2019-12-10 10:21:00,30.799216391185176
2019-12-10 10:22:00,25.65623700293784
2019-12-10 10:23:00,29.509072878044996
2019-12-10 10:24:00,26.84892182935882
2019-12-10 10:25:00,26.43108229393896
2019-12-10 10:26:00,24.092660297269887
2019-12-10 10:27:00,21.454473969157423
2019-12-10 10:28:00,26.24900244283998
2019-12-10 10:29:00,20.998782905340274
2019-12-10 10:30:00,26.19887694319923
2019-12-10 10:31:00,28.084150640423097
2019-12-10 10:32:00,24.682589018187453
2019-12-10 10:33:00,22.476409716517054
2019-12-10 10:34:00,26.208593179546124
2019-12-10 10:35:00,28.80643362071831
2019-12-10 10:36:00,29.678598410305188
2019-12-10 10:37:00,27.20259764022221
2019-12-10 10:38:00,27.97545731076189
2019-12-10 10:39:00,25.774981840145195
2019-12-10 10:40:00,32.62787105411508
2019-12-10 10:41:00,32.005119335614104
2019-12-10 10:42:00,32.099421681345646
2019-12-10 10:43:00,34.50150535522
2019-12-10 10:44:00,31.485350664946782
2019-12-10 10:45:00,31.864890198108217
2019-12-10 10:46:00,33.07768561528587
2019-12-10 10:47:00,36.20830136518967
2019-12-10 10:48:00,37.68512926038266
2019-12-10 10:49:00,39.31867418144294
2019-12-10 10:50:00,39.52117276388719
2019-12-10 10:51:00,38.39425103870198
2019-12-10 10:52:00,41.86276118469458
2019-12-10 10:53:00,41.74940015426931
2019-12-10 10:54:00,43.62512273620654
2019-12-10 10:55:00,41.88255495300093
2019-12-10 10:56:00,40.46601046893251
2019-12-10 10:57:00,47.10667337950732
2019-12-10 10:58:00,42.17360134512877
2019-12-10 10:59:00,42.198489870163236
2019-12-10 11:00:00,44.695635667805405
2019-12-10 11:01:00,43.336251346533246
2019-12-10 11:02:00,45.73617900912963
2019-12-10 11:03:00,41.85740622407263
2019-12-10 11:04:00,46.10480225368342
2019-12-10 11:05:00,43.11668654011069
2019-12-10 11:06:00,42.30919286222315
2019-12-10 11:07:00,41.45228527724608
2019-12-10 11:08:00,40.73668118118845
2019-12-10 11:09:00,42.586239971084055
2019-12-10 11:10:00,38.640929636074155
2019-12-10 11:11:00,38.68074086305047
2019-12-10 11:12:00,39.27703052166151
2019-12-10 11:13:00,37.455695320505846
2019-12-10 11:14:00,33.574695605998315
2019-12-10 11:15:00,33.36450332852249
2019-12-10 11:16:00,34.691003014159094
2019-12-10 11:17:00,31.543591375147237
2019-12-10 11:18:00,27.754258395588433
2019-12-10 11:19:00,30.70627382845202
2019-12-10 11:20:00,25.674034664256684
2019-12-10 11:21:00,25.476872424780694
2019-12-10 11:22:00,30.813192959461475
2019-12-10 11:23:00,25.112971244843763
2019-12-10 11:24:00,20.42408007407956
2019-12-10 11:25:00,24.883516988576513
2019-12-10 11:26:00,26.6566238900075
2019-12-10 11:27:00,23.202308199958896
2019-12-10 11:28:00,23.65102317205214
2019-12-10 11:29:00,25.371072972510703
2019-12-10 11:30:00,25.957968521483814
2019-12-10 11:31:00,21.880721821485
2019-12-10 11:32:00,24.477059658859257
2019-12-10 11:33:00,23.356038476585482
2019-12-10 11:34:00,26.574208144289244
2019-12-10 11:35:00,29.653354055113184
2019-12-10 11:36:00,27.282470352406193
2019-12-10 11:37:00,29.251567231848465
2019-12-10 11:38:00,30.638692553776853
2019-12-10 11:39:00,28.919040800107698
2019-12-10 11:40:00,32.24462515826712
2019-12-10 11:41:00,29.78749102025865
2019-12-10 11:42:00,29.80475609957624
2019-12-10 11:43:00,31.630305593793828
2019-12-10 11:44:00,35.991281080080746
2019-12-10 11:45:00,38.158249641965284
2019-12-10 11:46:00,33.466264391735685
2019-12-10 11:47:00,33.40400290647548
2019-12-10 11:48:00,38.64480627661173
2019-12-10 11:49:00,36.948772623925244
2019-12-10 11:50:00,41.636848546148286
2019-12-10 11:51:00,38.097627808785326
2019-12-10 11:52:00,39.11080340791854
2019-12-10 11:53:00,37.69760579003174
2019-12-10 11:54:00,42.055068691122564
2019-12-10 11:55:00,40.5559933255922
2019-12-10 11:56:00,38.10657343820458
2019-12-10 11:57:00,41.759630864357575
2019-12-10 11:58:00,42.568749405150314
2019-12-10 11:59:00,43.948478366281215
2019-12-10 12:00:00,40.38831839610418
2019-12-10 12:01:00,45.47323739107496
2019-12-10 12:02:00,43.358387701796666
2019-12-10 12:03:00,42.16721055605578
2019-12-10 12:04:00,40.00740145723683
2019-12-10 12:05:00,43.11017165548517
2019-12-10 12:06:00,42.79944412528018
2019-12-10 12:07:00,39.901833719074794
2019-12-10 12:08:00,41.470023257206265
2019-12-10 12:09:00,37.792296705406976
2019-12-10 12:10:00,41.025061012429624
2019-12-10 12:11:00,36.561523296478086
2019-12-10 12:12:00,39.17074649051646
2019-12-10 12:13:00,32.432319459436656
2019-12-10 12:14:00,34.589886117759974
2019-12-10 12:15:00,35.111309684779926
2019-12-10 12:16:00,33.542682171484564
2019-12-10 12:17:00,31.290619517588535
2019-12-10 12:18:00,30.30665814369588
2019-12-10 12:19:00,29.467951856879353
2019-12-10 12:20:00,28.423751922038257
2019-12-10 12:21:00,24.97666445240075
2019-12-10 12:22:00,27.569162747746848
2019-12-10 12:23:00,26.8735832067834
2019-12-10 12:24:00,24.263216789717323
2019-12-10 12:25:00,24.63007845342976
2019-12-10 12:26:00,23.633534013070456
2019-12-10 12:27:00,23.126512503828263
2019-12-10 12:28:00,25.349639476127198
2019-12-10 12:29:00,23.18891585684094
2019-12-10 12:30:00,21.98607338158083
2019-12-10 12:31:00,21.46223647796034
2019-12-10 12:32:00,23.359146422365527
2019-12-10 12:33:00,27.0370746553354
2019-12-10 12:34:00,27.904575958973584
2019-12-10 12:35:00,23.767315937826694
2019-12-10 12:36:00,30.10345270427315
2019-12-10 12:37:00,28.276507177153746
2019-12-10 12:38:00,27.00578485715493
2019-12-10 12:39:00,28.753544663651475
2019-12-10 12:40:00,31.681637978075084
2019-12-10 12:41:00,31.24429100804074
2019-12-10 12:42:00,27.035348455310057
2019-12-10 12:43:00,30.62003090320091
2019-12-10 12:44:00,30.642032988610232
2019-12-10 12:45:00,33.85541391323642
2019-12-10 12:46:00,34.1215118639193
2019-12-10 12:47:00,38.429599835155095
2019-12-10 12:48:00,38.39832886492847
2019-12-10 12:49:00,37.51755502686452
2019-12-10 12:50:00,41.208291346646455
2019-12-10 12:51:00,37.396994086646416
2019-12-10 12:52:00,44.465304939079104
2019-12-10 12:53:00,44.70107509842565
2019-12-10 12:54:00,40.73027710789372
2019-12-10 12:55:00,41.44986760655119
2019-12-10 12:56:00,42.93778173648284
2019-12-10 12:57:00,43.63129877794183
2019-12-10 12:58:00,48.685299979185544
2019-12-10 12:59:00,44.49461764309139
2019-12-10 13:00:00,46.233524796048286
2019-12-10 13:01:00,41.6579665444097
2019-12-10 13:02:00,44.96809032536986
2019-12-10 13:03:00,44.25931257267155
2019-12-10 13:04:00,44.57234981838868
2019-12-10 13:05:00,41.38653434477115
2019-12-10 13:06:00,44.30871021414775
2019-12-10 13:07:00,42.23716480298078
2019-12-10 13:08:00,38.63951596136713
2019-12-10 13:09:00,39.10256924556047
2019-12-10 13:10:00,39.327212670840744
2019-12-10 13:11:00,35.896161636846024
2019-12-10 13:12:00,38.15559686151326
2019-12-10 13:13:00,35.1753186174644
2019-12-10 13:14:00,32.56966473612899
2019-12-10 13:15:00,29.866783892850776
2019-12-10 13:16:00,32.63219331782142
2019-12-10 13:17:00,35.36079317693292
2019-12-10 13:18:00,33.03407675607758
2019-12-10 13:19:00,32.41578603451184
2019-12-10 13:20:00,29.915438066049425
2019-12-10 13:21:00,28.781875820974577
2019-12-10 13:22:00,24.312931039092824
2019-12-10 13:23:00,24.84578268734143
2019-12-10 13:24:00,25.588317351511137
2019-12-10 13:25:00,21.93046927544189
2019-12-10 13:26:00,24.415570395127798
2019-12-10 13:27:00,28.024594598503597
2019-12-10 13:28:00,22.604313989574162
2019-12-10 13:29:00,24.65520956560866
2019-12-10 13:30:00,25.852534155047966
2019-12-10 13:31:00,27.547329926717953
2019-12-10 13:32:00,20.396667776514683
2019-12-10 13:33:00,26.66004836123162
2019-12-10 13:34:00,25.711783948686914
2019-12-10 13:35:00,26.543575112397033
2019-12-10 13:36:00,28.45175559525368
2019-12-10 13:37:00,28.460116850507543
2019-12-10 13:38:00,28.19271986072438
2019-12-10 13:39:00,25.980590021288858
2019-12-10 13:40:00,29.303558418915312
2019-12-10 13:41:00,27.84865286562823
2019-12-10 13:42:00,26.85131414873004
2019-12-10 13:43:00,33.0263711987876
2019-12-10 13:44:00,34.57010433521751
2019-12-10 13:45:00,37.66582231210976
2019-12-10 13:46:00,38.23517868550539
2019-12-10 13:47:00,35.62665049730797
2019-12-10 13:48:00,37.450855024996635
2019-12-10 13:49:00,38.684123701716324
2019-12-10 13:50:00,41.10341194184294
2019-12-10 13:51:00,44.65209285751776
2019-12-10 13:52:00,40.76830718218597
2019-12-10 13:53:00,41.83246020229771
2019-12-10 13:54:00,46.41296914454832
2019-12-10 13:55:00,41.598257494777116
2019-12-10 13:56:00,40.788547763337114
2019-12-10 13:57:00,44.74731768315822
2019-12-10 13:58:00,44.178656894085684
2019-12-10 13:59:00,45.726342041110904
2019-12-10 14:00:00,43.74894263096171
2019-12-10 14:01:00,44.43856335544309
2019-12-10 14:02:00,46.804646568696654
2019-12-10 14:03:00,43.641896751306604
2019-12-10 14:04:00,44.05511508238954
2019-12-10 14:05:00,39.98142029384846
2019-12-10 14:06:00,45.91858068950468
2019-12-10 14:07:00,43.33155633937266
2019-12-10 14:08:00,39.90907948337192
2019-12-10 14:09:00,40.93562991555688
2019-12-10 14:10:00,42.62221501144042
2019-12-10 14:11:00,37.01324483339481
2019-12-10 14:12:00,36.569736893451626
2019-12-10 14:13:00,37.24270804174384
2019-12-10 14:14:00,34.633526331089875
2019-12-10 14:15:00,33.80600224391613
2019-12-10 14:16:00,33.4016314001914
2019-12-10 14:17:00,32.66240242754703
2019-12-10 14:18:00,32.03423859812145
2019-12-10 14:19:00,27.956288748787912
2019-12-10 14:20:00,28.641525921585657
2019-12-10 14:21:00,29.352435609922217
2019-12-10 14:22:00,26.327874928324025
2019-12-10 14:23:00,28.29092266181626
2019-12-10 14:24:00,28.298172856307662
2019-12-10 14:25:00,26.16661478192863
2019-12-10 14:26:00,26.37513698755566
2019-12-10 14:27:00,26.181191528845588
2019-12-10 14:28:00,27.132210363685708
2019-12-10 14:29:00,27.327504026967112
2019-12-10 14:30:00,23.16233164653845
2019-12-10 14:31:00,26.154474671036834
2019-12-10 14:32:00,26.020744855434216
2019-12-10 14:33:00,24.219012275207554
2019-12-10 14:34:00,26.76085825087299
2019-12-10 14:35:00,27.48590273853864
2019-12-10 14:36:00,27.5233376729693
2019-12-10 14:37:00,32.40566282420441
2019-12-10 14:38:00,31.72360098278876
2019-12-10 14:39:00,27.6796426651419
2019-12-10 14:40:00,26.550738912446185
2019-12-10 14:41:00,31.88130613900941
2019-12-10 14:42:00,32.39250434861207
2019-12-10 14:43:00,32.143063122029595
2019-12-10 14:44:00,36.81019110069065
2019-12-10 14:45:00,33.58440858475834
2019-12-10 14:46:00,37.96683718763491
2019-12-10 14:47:00,40.99249085788761
2019-12-10 14:48:00,38.90364797855881
2019-12-10 14:49:00,40.92109696428827
2019-12-10 14:50:00,41.56496571320202
2019-12-10 14:51:00,44.74063470103393
2019-12-10 14:52:00,43.40200348079512
2019-12-10 14:53:00,46.3525887033978
2019-12-10 14:54:00,45.53433762418741
2019-12-10 14:55:00,46.37143415814271
2019-12-10 14:56:00,43.71745069819207
2019-12-10 14:57:00,43.713589098708695
2019-12-10 14:58:00,49.76789042976211
2019-12-10 14:59:00,42.99045578243871
2019-12-10 15:00:00,49.81528619195737
2019-12-10 15:01:00,45.12577665581958
2019-12-10 15:02:00,45.76135432246942
2019-12-10 15:03:00,42.92733355251049
2019-12-10 15:04:00,46.689643678688434
2019-12-10 15:05:00,40.77201959076997
2019-12-10 15:06:00,46.78259193943752
2019-12-10 15:07:00,44.71521165166858
2019-12-10 15:08:00,40.91467374223009
2019-12-10 15:09:00,41.53469742502659
2019-12-10 15:10:00,39.70807377913071
2019-12-10 15:11:00,40.66383541116997
2019-12-10 15:12:00,37.593206164683764
2019-12-10 15:13:00,34.733876206092944
2019-12-10 15:14:00,35.198080696019886
2019-12-10 15:15:00,33.86890407323973
2019-12-10 15:16:00,34.98451966553108
2019-12-10 15:17:00,32.25826660209131
2019-12-10 15:18:00,34.01869932448036
2019-12-10 15:19:00,30.592308194950732
2019-12-10 15:20:00,29.268898763778502
2019-12-10 15:21:00,27.022954447906553
2019-12-10 15:22:00,33.77403087066988
2019-12-10 15:23:00,27.756740181672345
2019-12-10 15:24:00,23.943429253321785
2019-12-10 15:25:00,27.47273657898791
2019-12-10 15:26:00,29.99111755238643
2019-12-10 15:27:00,27.046350179070075
2019-12-10 15:28:00,28.89309059615243
2019-12-10 15:29:00,25.75534561201809
2019-12-10 15:30:00,26.494605234210187
2019-12-10 15:31:00,25.5406128112797
2019-12-10 15:32:00,27.61859769705933
2019-12-10 15:33:00,25.22624342840144
2019-12-10 15:34:00,25.351684404961258
2019-12-10 15:35:00,29.714787232135873
2019-12-10 15:36:00,28.300713345017112
2019-12-10 15:37:00,27.62687050532972
2019-12-10 15:38:00,32.753253378914
2019-12-10 15:39:00,31.576615523982802
2019-12-10 15:40:00,31.288953026659954
2019-12-10 15:41:00,33.268143808313326
2019-12-10 15:42:00,30.643567860898813
2019-12-10 15:43:00,36.45601440327374
2019-12-10 15:44:00,36.86272531799431
2019-12-10 15:45:00,31.15831626121932
2019-12-10 15:46:00,31.305062210087392
2019-12-10 15:47:00,35.43110586839246
2019-12-10 15:48:00,38.764387033390236
2019-12-10 15:49:00,33.981241023871846
2019-12-10 15:50:00,33.797942809356165
2019-12-10 15:51:00,37.77903562732978
2019-12-10 15:52:00,39.166866141516856
2019-12-10 15:53:00,39.549542132106666
2019-12-10 15:54:00,40.91839212301609
2019-12-10 15:55:00,33.89713070952372
2019-12-10 15:56:00,36.212647975767325
2019-12-10 15:57:00,32.147840586408925
2019-12-10 15:58:00,33.65385099166891
2019-12-10 15:59:00,33.530910569627174
2019-12-10 16:00:00,31.643953672523182
2019-12-10 16:01:00,32.997764048624056
2019-12-10 16:02:00,32.586382777110096
2019-12-10 16:03:00,29.872582258326368
2019-12-10 16:04:00,37.298068257980475
2019-12-10 16:05:00,56.45425385162226
2019-12-10 16:06:00,60.417344812781344
2019-12-10 16:07:00,56.97474242953256
2019-12-10 16:08:00,54.65321859701263
2019-12-10 16:09:00,53.16514386861225
2019-12-10 16:10:00,53.99653517553138
2019-12-10 16:11:00,50.901753259619255
2019-12-10 16:12:00,52.459271290447646
2019-12-10 16:13:00,48.19296740511001
2019-12-10 16:14:00,51.19107438027548
2019-12-10 16:15:00,40.46575929476719
2019-12-10 16:16:00,43.12204750085836
2019-12-10 16:17:00,42.988939278685315
2019-12-10 16:18:00,35.817725557349334
2019-12-10 16:19:00,38.9870174511738
2019-12-10 16:20:00,36.881381181553714
2019-12-10 16:21:00,37.987879634821994
2019-12-10 16:22:00,33.58723484382119
2019-12-10 16:23:00,36.11896663268808
2019-12-10 16:24:00,36.00051973281593
2019-12-10 16:25:00,30.71612504934846
2019-12-10 16:26:00,29.55021808991401
2019-12-10 16:27:00,31.862447286462732
2019-12-10 16:28:00,28.344136371138077
2019-12-10 16:29:00,28.865697423752096
2019-12-10 16:30:00,27.301314029029985
2019-12-10 16:31:00,27.387441915918117
2019-12-10 16:32:00,29.96683588380666
2019-12-10 16:33:00,26.0706677679973
2019-12-10 16:34:00,32.123311547358455
2019-12-10 16:35:00,27.70758196970772
2019-12-10 16:36:00,28.53885876491337
2019-12-10 16:37:00,35.64294356480248
2019-12-10 16:38:00,29.389285113117595
2019-12-10 16:39:00,32.08474458071826
2019-12-10 16:40:00,28.906236981543085
2019-12-10 16:41:00,33.31193303402982
2019-12-10 16:42:00,34.95990162473515
2019-12-10 16:43:00,33.98990452556565
2019-12-10 16:44:00,35.61210206470144
2019-12-10 16:45:00,39.05638908194343
2019-12-10 16:46:00,40.777255756493474
2019-12-10 16:47:00,39.108945097230716
2019-12-10 16:48:00,41.39278758269548
2019-12-10 16:49:00,41.77307326995263
2019-12-10 16:50:00,42.570774473325024
2019-12-10 16:51:00,42.86136444259531
2019-12-10 16:52:00,44.747202538163194
2019-12-10 16:53:00,45.78885474947864
2019-12-10 16:54:00,45.60830172773795
2019-12-10 16:55:00,48.21572632113926
2019-12-10 16:56:00,44.94981520831033
2019-12-10 16:57:00,50.80547538969799
2019-12-10 16:58:00,50.719458149073326
2019-12-10 16:59:00,47.453474579124716
2019-12-10 17:00:00,47.071929452210306
2019-12-10 17:01:00,49.117003419029345
2019-12-10 17:02:00,48.792143490230636
2019-12-10 17:03:00,47.626372343820755
2019-12-10 17:04:00,48.02818118814882
2019-12-10 17:05:00,48.53263522952997
2019-12-10 17:06:00,46.562652726705466
2019-12-10 17:07:00,49.37346149841926
2019-12-10 17:08:00,47.133484783990205
2019-12-10 17:09:00,45.19437037098063
2019-12-10 17:10:00,44.971975173111936
2019-12-10 17:11:00,42.323932923881934
2019-12-10 17:12:00,42.490183896341264
2019-12-10 17:13:00,40.291524277442925
2019-12-10 17:14:00,39.20274661151306
2019-12-10 17:15:00,39.15443859577435
2019-12-10 17:16:00,39.26539031640868
2019-12-10 17:17:00,36.35754241816035
2019-12-10 17:18:00,36.675360684285806
2019-12-10 17:19:00,34.79238218734058
2019-12-10 17:20:00,34.404639708111524
2019-12-10 17:21:00,31.476952986317542
2019-12-10 17:22:00,34.02120879406144
2019-12-10 17:23:00,31.495591024684057
2019-12-10 17:24:00,33.756133985257605
2019-12-10 17:25:00,28.730387317256152
2019-12-10 17:26:00,33.713772186795765
2019-12-10 17:27:00,29.407273153168568
2019-12-10 17:28:00,29.39770568256662
2019-12-10 17:29:00,29.346871284306655
2019-12-10 17:30:00,29.00474634970841
2019-12-10 17:31:00,28.35855711498873
2019-12-10 17:32:00,28.742869136909473
2019-12-10 17:33:00,29.387313579795403
2019-12-10 17:34:00,31.40699934612981
2019-12-10 17:35:00,27.122962255519138
2019-12-10 17:36:00,33.01963869807804
2019-12-10 17:37:00,29.25371251801795
2019-12-10 17:38:00,30.961919933624884
2019-12-10 17:39:00,36.31108005379643
2019-12-10 17:40:00,37.36473410991226
2019-12-10 17:41:00,32.98449011451763
2019-12-10 17:42:00,38.98811226901923
2019-12-10 17:43:00,37.243823909393974
2019-12-10 17:44:00,38.67774979888574
2019-12-10 17:45:00,36.51082625877848
2019-12-10 17:46:00,40.75921793806055
2019-12-10 17:47:00,44.522770918210334
2019-12-10 17:48:00,44.22206409137128
2019-12-10 17:49:00,46.58570415368571
2019-12-10 17:50:00,42.47628270111671
2019-12-10 17:51:00,42.03471735015063
2019-12-10 17:52:00,47.036488613351125
2019-12-10 17:53:00,51.62514586018869
2019-12-10 17:54:00,43.4030850722818
2019-12-10 17:55:00,49.00466127721764
2019-12-10 17:56:00,52.092557288519956
2019-12-10 17:57:00,48.64387418000342
2019-12-10 17:58:00,51.37685024410834
2019-12-10 17:59:00,49.09775031203304
2019-12-10 18:00:00,49.91861797015807
2019-12-10 18:01:00,48.87461197664657
2019-12-10 18:02:00,47.17335337551294
2019-12-10 18:03:00,45.331118317982984
2019-12-10 18:04:00,45.62822708476959
2019-12-10 18:05:00,46.91607179652828
2019-12-10 18:06:00,45.398906694916256
2019-12-10 18:07:00,48.11547970523441
2019-12-10 18:08:00,48.5694917871209
2019-12-10 18:09:00,47.2570306957003
2019-12-10 18:10:00,42.94352120012041
2019-12-10 18:11:00,41.723536956262535
2019-12-10 18:12:00,44.604579625005975
2019-12-10 18:13:00,43.339545685411686
2019-12-10 18:14:00,41.46452617874304
2019-12-10 18:15:00,38.58971315063061
2019-12-10 18:16:00,35.587948423736236
2019-12-10 18:17:00,33.37948427992252
2019-12-10 18:18:00,39.55950654658463
2019-12-10 18:19:00,34.09806363373728
2019-12-10 18:20:00,33.736093314223616
2019-12-10 18:21:00,34.365720062590476
2019-12-10 18:22:00,36.79558823019818
2019-12-10 18:23:00,31.224350704698843
2019-12-10 18:24:00,33.77580263292474
2019-12-10 18:25:00,31.825258421036057
2019-12-10 18:26:00,35.18232791168139
2019-12-10 18:27:00,29.40615320661504
2019-12-10 18:28:00,27.653460730350922
2019-12-10 18:29:00,30.60084480503381
2019-12-10 18:30:00,30.97328926622223
2019-12-10 18:31:00,32.02645433993652
2019-12-10 18:32:00,33.132322538300635
2019-12-10 18:33:00,32.839395190392544
2019-12-10 18:34:00,32.319518607806735
2019-12-10 18:35:00,29.68210342333475
2019-12-10 18:36:00,30.685039532732617
2019-12-10 18:37:00,31.753115404453446
2019-12-10 18:38:00,35.88932319273276
2019-12-10 18:39:00,35.59967053245485
2019-12-10 18:40:00,37.05186784828188
2019-12-10 18:41:00,39.2562945394925
2019-12-10 18:42:00,39.93417802142676
2019-12-10 18:43:00,37.3828434315519
2019-12-10 18:44:00,40.143446930935795
2019-12-10 18:45:00,44.70019228049455
2019-12-10 18:46:00,39.90152384552938
2019-12-10 18:47:00,42.39310708003539
2019-12-10 18:48:00,47.615247475767596
2019-12-10 18:49:00,44.70376441901837
2019-12-10 18:50:00,50.267368528467436
2019-12-10 18:51:00,48.99403125697274
2019-12-10 18:52:00,47.84317258910733
2019-12-10 18:53:00,45.52888140889483
2019-12-10 18:54:00,48.7262031020873
2019-12-10 18:55:00,48.87068580456091
2019-12-10 18:56:00,49.154217605697895
2019-12-10 18:57:00,50.437158354954526
2019-12-10 18:58:00,50.93667208241204
2019-12-10 18:59:00,52.40092017292841
2019-12-10 19:00:00,52.7613097615358
2019-12-10 19:01:00,54.11784779358468
2019-12-10 19:02:00,52.50109144033853
2019-12-10 19:03:00,51.62024628324693
2019-12-10 19:04:00,49.44390616404326
2019-12-10 19:05:00,49.56559746260015
2019-12-10 19:06:00,50.93290982702201
2019-12-10 19:07:00,51.270105334782016
2019-12-10 19:08:00,51.404963964124704
2019-12-10 19:09:00,47.94238327110967
2019-12-10 19:10:00,48.807378101541374
2019-12-10 19:11:00,47.82763046577768
2019-12-10 19:12:00,41.386936012982005
2019-12-10 19:13:00,41.18171982096473
2019-12-10 19:14:00,40.111596051819475
2019-12-10 19:15:00,44.043465032652946
2019-12-10 19:16:00,38.26339707906961
2019-12-10 19:17:00,38.17850475357146
2019-12-10 19:18:00,39.65979995696769
2019-12-10 19:19:00,39.435379363547106
2019-12-10 19:20:00,35.53767716781791
2019-12-10 19:21:00,31.08315238128084
2019-12-10 19:22:00,37.83177290752417
2019-12-10 19:23:00,34.71754157587044
2019-12-10 19:24:00,32.50320155408037
2019-12-10 19:25:00,32.92189550716242
2019-12-10 19:26:00,33.89230080031375
2019-12-10 19:27:00,34.00522749361875
2019-12-10 19:28:00,32.98790799694601
2019-12-10 19:29:00,35.89258410978153
2019-12-10 19:30:00,33.896303090487756
2019-12-10 19:31:00,30.665539206067983
2019-12-10 19:32:00,34.71705731633644
2019-12-10 19:33:00,28.992191377753716
2019-12-10 19:34:00,29.982702729083083
2019-12-10 19:35:00,36.35287753889071
2019-12-10 19:36:00,35.27722573271715
2019-12-10 19:37:00,32.75896110178563
2019-12-10 19:38:00,35.80460949032563
2019-12-10 19:39:00,37.25757059425473
2019-12-10 19:40:00,36.975274299516336
2019-12-10 19:41:00,36.93733093167011
2019-12-10 19:42:00,38.91125537076949
2019-12-10 19:43:00,43.876960904745175
2019-12-10 19:44:00,41.31361804206196
2019-12-10 19:45:00,44.57353974915189
2019-12-10 19:46:00,43.07550934860888
2019-12-10 19:47:00,46.47389830788671
2019-12-10 19:48:00,47.269829030796295
2019-12-10 19:49:00,46.67485812812276
2019-12-10 19:50:00,46.93972394833524
2019-12-10 19:51:00,48.58835100773966
2019-12-10 19:52:00,50.92502606603362
2019-12-10 19:53:00,47.944571578279046
2019-12-10 19:54:00,51.0586472530024
2019-12-10 19:55:00,48.2356662311455
2019-12-10 19:56:00,51.12797334639115
2019-12-10 19:57:00,54.935927077311014
2019-12-10 19:58:00,52.94791076446567
2019-12-10 19:59:00,51.96992474848281
2019-12-10 20:00:00,49.37039199414289
2019-12-10 20:01:00,56.22256554127385
2019-12-10 20:02:00,52.26631533811651
2019-12-10 20:03:00,51.80665742641644
2019-12-10 20:04:00,50.14824652624912
2019-12-10 20:05:00,51.65554201782829
2019-12-10 20:06:00,49.344993135580445
2019-12-10 20:07:00,48.28886406621771
2019-12-10 20:08:00,50.23675295645386
2019-12-10 20:09:00,52.17326275451593
2019-12-10 20:10:00,49.61833832003941
2019-12-10 20:11:00,46.056610928298646
2019-12-10 20:12:00,48.536558590985166
2019-12-10 20:13:00,43.18188664129193
2019-12-10 20:14:00,44.39395848717416
2019-12-10 20:15:00,44.32193655067229
2019-12-10 20:16:00,39.44810816682678
2019-12-10 20:17:00,44.42876633298249
2019-12-10 20:18:00,40.95598315241
2019-12-10 20:19:00,36.136313189451364
2019-12-10 20:20:00,38.95921649857696
2019-12-10 20:21:00,34.616598546812206
2019-12-10 20:22:00,38.56051379371726
2019-12-10 20:23:00,36.870716101091546
2019-12-10 20:24:00,36.008718225550034
2019-12-10 20:25:00,32.97967024925532
2019-12-10 20:26:00,38.441396996708
2019-12-10 20:27:00,30.6100823994224
2019-12-10 20:28:00,33.97771748377786
2019-12-10 20:29:00,34.39264276125416
2019-12-10 20:30:00,35.0712906101363
2019-12-10 20:31:00,34.76271739832554
2019-12-10 20:32:00,34.65751349892868
2019-12-10 20:33:00,37.7445670406649
2019-12-10 20:34:00,33.420624085096165
2019-12-10 20:35:00,39.438337300093714
2019-12-10 20:36:00,33.96982356526053
2019-12-10 20:37:00,37.13907066871821
2019-12-10 20:38:00,35.074597747675355
